Index,Timestamp,Node2_Demand,Node9_Demand,Node10_Demand,Node11_Demand,Node12_Demand,Node13_Demand,Node21_Demand,Node22_Demand,Node23_Demand,Node31_Demand,Node32_Demand,Link9_Flows,Link10_Flows,Link11_Flows,Link12_Flows,Link21_Flows,Link22_Flows,Link31_Flows,Link110_Flows,Link111_Flows,Link112_Flows,Link113_Flows,Link121_Flows,Link122_Flows,Leak2_Demand,Leak21_Demand,Pressure_Node2,Pressure_Node9,Pressure_Node10,Pressure_Node11,Pressure_Node12,Pressure_Node13,Pressure_Node21,Pressure_Node22,Pressure_Node23,Pressure_Node31,Pressure_Node32,LeakOccurred,
2563,2017-02-23 09:00:00,-10.8,-392.4,0,61.2,50.4,39.6,54,72,54,36,36,392.4,392.4,205.2,50.4,25.2,43.2,10.8,10.8,126,115.2,10.8,46.8,25.2,0,0,45.687,0,95.625,91.75,91.407,91.472,90.446,91.687,92.883,87.9,84.559,0,
2564,2017-02-23 09:30:00,-25.2,-392.4,0,64.8,54,36,54,75.6,61.2,36,32.4,392.4,392.4,201.6,54,25.2,46.8,7.2,25.2,126,118.8,14.4,46.8,25.2,0,0,45.658,0,95.499,91.611,91.377,91.334,90.285,91.531,92.662,87.859,84.596,0,
2565,2017-02-23 10:00:00,-25.2,-392.4,0,61.2,54,39.6,57.6,72,57.6,39.6,36,392.4,392.4,205.2,54,21.6,43.2,10.8,25.2,126,122.4,14.4,46.8,28.8,0,0,45.592,0,95.495,91.606,91.312,91.234,90.135,91.442,92.589,87.409,84.05,0,
2566,2017-02-23 10:30:00,-18,-392.4,0,57.6,50.4,36,57.6,72,61.2,39.6,36,392.4,392.4,205.2,50.4,21.6,43.2,10.8,18,129.6,122.4,14.4,46.8,28.8,0,0,45.527,0,95.5,91.612,91.247,91.227,90.073,91.387,92.538,87.314,83.968,0,
2567,2017-02-23 11:00:00,-14.4,-392.4,0,57.6,54,39.6,50.4,75.6,57.6,39.6,32.4,392.4,392.4,208.8,50.4,28.8,43.2,7.2,14.4,126,115.2,14.4,46.8,25.2,0,0,45.481,0,95.511,91.624,91.201,91.208,90.274,91.448,92.597,87.671,84.424,0,
2568,2017-02-23 11:30:00,10.8,-392.4,0,54,50.4,36,54,64.8,54,36,32.4,392.4,392.4,212.4,46.8,28.8,43.2,7.2,-10.8,126,104.4,10.8,43.2,25.2,0,0,45.442,0,95.565,91.683,91.162,91.417,90.405,91.623,92.813,88.179,84.917,0,
2569,2017-02-23 12:00:00,18,-388.8,0,46.8,50.4,32.4,50.4,72,57.6,32.4,36,388.8,388.8,216,46.8,32.4,43.2,10.8,-18,126,104.4,14.4,43.2,25.2,0,0,45.467,0,95.738,91.875,91.188,91.483,90.504,91.636,92.832,88.286,84.837,0,
2570,2017-02-23 12:30:00,14.4,-388.8,0,50.4,46.8,32.4,57.6,68.4,54,32.4,32.4,388.8,388.8,212.4,46.8,25.2,39.6,7.2,-14.4,126,108,14.4,43.2,25.2,0,0,45.511,0,95.658,91.787,91.231,91.525,90.42,91.653,92.866,88.296,85.018,0,
2571,2017-02-23 13:00:00,61.2,-388.8,0,43.2,43.2,28.8,50.4,57.6,46.8,28.8,28.8,388.8,388.8,223.2,39.6,32.4,39.6,7.2,-61.2,122.4,82.8,7.2,39.6,21.6,0,0,45.547,0,95.985,92.149,91.27,91.9,91.017,92.111,93.361,89.257,86.015,0,
2572,2017-02-23 13:30:00,50.4,-388.8,0,46.8,46.8,28.8,50.4,64.8,43.2,28.8,25.2,388.8,388.8,223.2,39.6,36,36,7.2,-50.4,122.4,82.8,7.2,36,18,0,0,45.707,0,96.09,92.265,91.429,92.059,91.206,92.241,93.515,89.475,86.248,0,
2573,2017-02-23 14:00:00,0,-320.4,0,46.8,43.2,28.8,43.2,57.6,43.2,28.8,25.2,320.4,320.4,169.2,39.6,21.6,36,7.2,0,100.8,86.4,10.8,36,18,0,0,45.72,0,106.687,104.017,104.662,105.283,104.126,105.423,106.716,102.623,99.396,0,
2574,2017-02-23 14:30:00,0,-316.8,0,46.8,39.6,28.8,43.2,57.6,43.2,32.4,28.8,316.8,316.8,169.2,39.6,21.6,32.4,7.2,0,100.8,90,10.8,39.6,21.6,0,0,45.72,0,107.164,104.547,105.253,105.867,104.639,105.978,107.292,102.873,99.646,0,
2575,2017-02-23 15:00:00,0,-309.6,0,43.2,43.2,25.2,43.2,57.6,43.2,28.8,28.8,309.6,309.6,169.2,36,21.6,32.4,7.2,0,100.8,86.4,10.8,36,21.6,0,0,45.72,0,107.938,105.407,106.145,106.832,105.591,106.91,108.244,104.017,100.743,0,
2576,2017-02-23 15:30:00,0,-306,0,39.6,39.6,28.8,43.2,54,43.2,28.8,28.8,306,306,165.6,39.6,21.6,32.4,7.2,0,100.8,90,10.8,36,21.6,0,0,45.72,0,108.45,105.976,106.717,107.36,106.126,107.469,108.778,104.571,101.351,0,
2577,2017-02-23 16:00:00,0,-302.4,0,39.6,39.6,28.8,43.2,54,43.2,25.2,28.8,302.4,302.4,165.6,39.6,21.6,32.4,7.2,0,97.2,86.4,10.8,36,21.6,0,0,45.72,0,108.994,106.58,107.385,108.053,106.825,108.162,109.476,105.335,102.063,0,
2578,2017-02-23 16:30:00,0,-316.8,0,43.2,39.6,28.8,43.2,61.2,43.2,32.4,28.8,316.8,316.8,169.2,39.6,21.6,32.4,7.2,0,104.4,93.6,10.8,39.6,21.6,0,0,45.72,0,107.12,104.498,105.155,105.732,104.526,105.845,107.166,102.779,99.568,0,
2579,2017-02-23 17:00:00,0,-309.6,0,39.6,39.6,28.8,43.2,57.6,43.2,28.8,28.8,309.6,309.6,169.2,39.6,21.6,32.4,7.2,0,100.8,90,10.8,36,21.6,0,0,45.72,0,107.917,105.384,106.085,106.675,105.481,106.799,108.102,103.789,100.56,0,
2580,2017-02-23 17:30:00,0,-306,0,43.2,39.6,28.8,43.2,54,43.2,28.8,25.2,306,306,165.6,36,18,32.4,7.2,0,100.8,86.4,10.8,36,21.6,0,0,45.72,0,108.541,106.077,106.876,107.546,106.3,107.667,108.987,104.736,101.555,0,
2581,2017-02-23 18:00:00,0,-316.8,0,43.2,36,28.8,46.8,57.6,43.2,25.2,28.8,316.8,316.8,169.2,39.6,21.6,32.4,7.2,0,100.8,93.6,10.8,36,21.6,0,0,45.72,0,107.23,104.621,105.305,105.875,104.669,105.998,107.299,103.13,99.833,0,
2582,2017-02-23 18:30:00,0,-324,0,43.2,43.2,28.8,46.8,57.6,43.2,28.8,32.4,324,324,172.8,39.6,21.6,32.4,10.8,0,104.4,93.6,10.8,39.6,21.6,0,0,45.72,0,106.177,103.45,104.02,104.611,103.368,104.707,106.031,101.543,98.224,0,
2583,2017-02-23 19:00:00,0,-320.4,0,43.2,39.6,32.4,43.2,54,46.8,28.8,28.8,320.4,320.4,172.8,39.6,21.6,36,7.2,0,104.4,90,10.8,36,21.6,0,0,45.72,0,106.679,104.009,104.617,105.153,104.01,105.328,106.588,102.293,99.076,0,
2584,2017-02-23 19:30:00,0,-306,0,39.6,39.6,28.8,43.2,54,43.2,28.8,28.8,306,306,165.6,39.6,21.6,32.4,7.2,0,100.8,86.4,10.8,36,21.6,0,0,45.72,0,108.485,106.014,106.755,107.363,106.194,107.513,108.815,104.583,101.288,0,
2585,2017-02-23 20:00:00,0,-320.4,0,43.2,43.2,28.8,46.8,57.6,46.8,32.4,28.8,320.4,320.4,172.8,39.6,21.6,32.4,7.2,0,104.4,90,10.8,39.6,21.6,0,0,45.72,0,106.805,104.148,104.751,105.353,104.116,105.455,106.756,102.366,99.175,0,
2586,2017-02-23 20:30:00,0,-306,0,43.2,36,28.8,43.2,50.4,46.8,28.8,28.8,306,306,165.6,39.6,18,36,7.2,0,100.8,90,10.8,36,21.6,0,0,45.72,0,108.426,105.95,106.75,107.362,106.142,107.502,108.78,104.579,101.351,0,
2587,2017-02-23 21:00:00,0,-291.6,0,39.6,36,28.8,39.6,50.4,39.6,28.8,25.2,291.6,291.6,158.4,36,18,32.4,3.6,0,93.6,82.8,10.8,36,21.6,0,0,45.72,0,110.555,108.316,109.293,109.995,108.755,110.113,111.439,107.197,104.047,0,
2588,2017-02-23 21:30:00,0,-280.8,0,39.6,36,28.8,39.6,46.8,39.6,25.2,25.2,280.8,280.8,151.2,36,18,32.4,7.2,0,90,79.2,7.2,32.4,18,0,0,45.72,0,111.693,109.582,110.708,111.451,110.222,111.592,112.91,108.893,105.688,0,
2589,2017-02-23 22:00:00,0,-270,0,36,32.4,28.8,39.6,50.4,36,25.2,21.6,270,270,144,36,18,28.8,3.6,0,86.4,79.2,7.2,32.4,18,0,0,45.72,0,113.188,111.246,112.511,113.301,112.023,113.413,114.771,110.807,107.659,0,
2590,2017-02-23 22:30:00,0,-255.6,0,36,32.4,21.6,36,43.2,36,25.2,25.2,255.6,255.6,140.4,32.4,18,28.8,7.2,0,82.8,72,10.8,28.8,18,0,0,45.72,0,114.579,112.796,114.206,115.09,113.785,115.179,116.541,112.625,109.44,0,
2591,2017-02-23 23:00:00,0,-248.4,0,32.4,28.8,21.6,36,43.2,39.6,25.2,21.6,248.4,248.4,133.2,32.4,18,28.8,7.2,0,79.2,72,7.2,28.8,18,0,0,45.72,0,115.482,113.802,115.322,116.214,114.916,116.32,117.666,113.786,110.634,0,
2592,2017-02-23 23:30:00,0,-219.6,0,32.4,28.8,18,28.8,39.6,32.4,21.6,18,219.6,219.6,118.8,28.8,14.4,25.2,3.6,0,72,61.2,7.2,25.2,14.4,0,0,45.72,0,118.384,117.04,118.87,119.933,118.556,119.987,121.396,117.663,114.566,0,
2593,2017-02-24 00:00:00,0,-208.8,0,28.8,25.2,18,32.4,36,28.8,18,18,208.8,208.8,111.6,25.2,10.8,21.6,3.6,0,68.4,61.2,7.2,25.2,14.4,0,0,45.72,0,119.625,118.427,120.389,121.499,120.073,121.532,122.964,119.293,116.164,0,
2594,2017-02-24 00:30:00,0,-190.8,0,25.2,21.6,18,25.2,36,25.2,21.6,18,190.8,190.8,104.4,25.2,10.8,18,3.6,0,64.8,57.6,7.2,25.2,14.4,0,0,45.72,0,121.007,119.973,122.073,123.233,121.795,123.255,124.704,121.009,117.915,0,
2595,2017-02-24 01:00:00,0,-172.8,0,21.6,21.6,14.4,25.2,32.4,25.2,18,14.4,172.8,172.8,93.6,21.6,7.2,18,3.6,0,57.6,50.4,7.2,21.6,14.4,0,0,45.72,0,122.412,121.547,123.802,125.031,123.556,125.042,126.508,122.898,119.816,0,
2596,2017-02-24 01:30:00,0,-154.8,0,21.6,18,10.8,25.2,28.8,21.6,14.4,14.4,154.8,154.8,82.8,18,7.2,14.4,3.6,0,50.4,46.8,7.2,18,10.8,0,0,45.72,0,123.694,122.985,125.389,126.673,125.181,126.673,128.151,124.695,121.606,0,
2597,2017-02-24 02:00:00,0,-147.6,0,18,18,10.8,21.6,28.8,18,14.4,14.4,147.6,147.6,79.2,18,7.2,14.4,3.6,0,46.8,43.2,7.2,18,10.8,0,0,45.72,0,124.365,123.739,126.219,127.528,126.045,127.536,129.017,125.632,122.538,0,
2598,2017-02-24 02:30:00,0,-140.4,0,18,18,10.8,21.6,25.2,21.6,14.4,10.8,140.4,140.4,75.6,18,7.2,14.4,3.6,0,46.8,43.2,7.2,18,10.8,0,0,45.72,0,124.772,124.196,126.724,128.05,126.566,128.058,129.539,126.18,123.105,0,
2599,2017-02-24 03:00:00,0,-136.8,0,18,14.4,10.8,21.6,28.8,18,14.4,10.8,136.8,136.8,72,18,7.2,14.4,3.6,0,46.8,43.2,7.2,14.4,10.8,0,0,45.72,0,124.92,124.363,126.915,128.242,126.747,128.244,129.729,126.386,123.322,0,
2600,2017-02-24 03:30:00,0,-129.6,0,18,14.4,10.8,21.6,21.6,18,14.4,10.8,129.6,129.6,68.4,14.4,7.2,14.4,0,0,43.2,36,7.2,14.4,7.2,0,0,45.72,0,125.448,124.958,127.57,128.924,127.435,128.935,130.419,127.123,124.062,0,
2601,2017-02-24 04:00:00,0,-133.2,0,14.4,14.4,10.8,21.6,25.2,21.6,14.4,10.8,133.2,133.2,72,18,7.2,14.4,3.6,0,43.2,39.6,7.2,14.4,10.8,0,0,45.72,0,125.121,124.59,127.144,128.468,126.985,128.483,129.96,126.636,123.558,0,
2602,2017-02-24 04:30:00,0,-144,0,18,14.4,10.8,25.2,28.8,21.6,14.4,10.8,144,144,79.2,18,7.2,14.4,3.6,0,46.8,43.2,7.2,18,10.8,0,0,45.72,0,124.421,123.802,126.286,127.581,126.101,127.596,129.071,125.705,122.632,0,
2603,2017-02-24 05:00:00,0,-154.8,0,18,18,14.4,25.2,25.2,21.6,18,14.4,154.8,154.8,82.8,21.6,7.2,18,3.6,0,54,46.8,7.2,18,10.8,0,0,45.72,0,123.684,122.974,125.372,126.632,125.158,126.658,128.124,124.665,121.595,0,
2604,2017-02-24 05:30:00,0,-183.6,0,25.2,18,18,28.8,32.4,25.2,21.6,14.4,183.6,183.6,97.2,21.6,10.8,18,3.6,0,57.6,54,7.2,21.6,10.8,0,0,45.72,0,121.788,120.847,123.068,124.252,122.802,124.282,125.733,122.176,119.113,0,
2605,2017-02-24 06:00:00,0,-198,0,25.2,25.2,18,28.8,36,28.8,21.6,18,198,198,108,25.2,10.8,21.6,3.6,0,64.8,57.6,7.2,25.2,14.4,0,0,45.72,0,120.409,119.303,121.329,122.456,121.05,122.501,123.921,120.3,117.195,0,
2606,2017-02-24 06:30:00,0,-212.4,0,28.8,25.2,18,28.8,43.2,28.8,18,18,212.4,212.4,115.2,25.2,14.4,21.6,7.2,0,68.4,61.2,7.2,25.2,14.4,0,0,45.72,0,119.144,117.889,119.799,120.875,119.481,120.915,122.35,118.686,115.533,0,
2607,2017-02-24 07:00:00,0,-244.8,0,32.4,32.4,21.6,36,43.2,36,21.6,21.6,244.8,244.8,133.2,32.4,14.4,25.2,7.2,0,79.2,72,10.8,28.8,14.4,0,0,45.72,0,115.745,114.095,115.624,116.566,115.22,116.634,118.015,114.208,111.05,0,
2608,2017-02-24 07:30:00,0,-270,0,36,32.4,21.6,43.2,50.4,36,25.2,21.6,270,270,147.6,32.4,18,25.2,7.2,0,90,79.2,10.8,28.8,18,0,0,45.72,0,112.949,110.98,112.231,113.08,111.732,113.129,114.509,110.595,107.417,0,
2609,2017-02-24 08:00:00,0,-284.4,0,36,36,25.2,43.2,50.4,43.2,28.8,21.6,284.4,284.4,154.8,36,18,32.4,3.6,0,93.6,82.8,10.8,32.4,18,0,0,45.72,0,111.499,109.366,110.454,111.206,109.922,111.298,112.627,108.668,105.55,0,
2610,2017-02-24 08:30:00,0,-313.2,0,43.2,39.6,28.8,39.6,54,46.8,32.4,28.8,313.2,313.2,169.2,39.6,21.6,36,7.2,0,100.8,90,10.8,36,21.6,0,0,45.72,0,107.409,104.819,105.505,106.072,104.933,106.236,107.504,103.205,100,0,
2611,2017-02-24 09:00:00,0,-320.4,0,43.2,43.2,28.8,43.2,54,50.4,32.4,28.8,320.4,320.4,176.4,39.6,21.6,39.6,7.2,0,104.4,93.6,14.4,39.6,21.6,0,0,45.72,0,106.445,103.748,104.298,104.842,103.666,104.983,106.225,101.885,98.71,0,
2612,2017-02-24 09:30:00,0,-327.6,0,46.8,43.2,32.4,46.8,54,46.8,32.4,28.8,327.6,327.6,176.4,43.2,21.6,36,7.2,0,104.4,93.6,10.8,39.6,21.6,0,0,45.72,0,105.414,102.604,103.106,103.612,102.456,103.779,105.036,100.638,97.413,0,
2613,2017-02-24 10:00:00,0,-334.8,0,46.8,43.2,28.8,50.4,61.2,46.8,32.4,28.8,334.8,334.8,180,39.6,21.6,32.4,7.2,0,108,97.2,10.8,39.6,21.6,0,0,45.72,0,104.452,101.536,101.937,102.467,101.226,102.564,103.867,99.422,96.219,0,
2614,2017-02-24 10:30:00,0,-352.8,0,46.8,50.4,32.4,46.8,64.8,54,28.8,28.8,352.8,352.8,194.4,43.2,28.8,39.6,7.2,0,111.6,100.8,14.4,39.6,21.6,0,0,45.72,0,101.788,98.58,98.631,99.028,98.016,99.2,100.41,96.153,92.853,0,
2615,2017-02-24 11:00:00,0,-352.8,0,50.4,46.8,32.4,54,64.8,46.8,32.4,28.8,352.8,352.8,190.8,43.2,21.6,36,7.2,0,115.2,100.8,10.8,39.6,21.6,0,0,45.72,0,101.551,98.317,98.437,98.86,97.646,98.981,100.277,95.659,92.47,0,
2616,2017-02-24 11:30:00,0,-331.2,0,46.8,46.8,28.8,46.8,57.6,43.2,32.4,32.4,331.2,331.2,180,39.6,21.6,32.4,7.2,0,108,90,10.8,39.6,21.6,0,0,45.72,0,105.014,102.159,102.607,103.179,101.952,103.303,104.613,100.083,96.805,0,
2617,2017-02-24 12:00:00,0,-345.6,0,46.8,46.8,32.4,46.8,57.6,50.4,32.4,32.4,345.6,345.6,187.2,43.2,21.6,36,7.2,0,111.6,97.2,10.8,39.6,25.2,0,0,45.72,0,102.956,99.875,100.071,100.521,99.387,100.686,101.938,97.362,94.067,0,
2618,2017-02-24 12:30:00,0,-342,0,43.2,46.8,32.4,50.4,64.8,46.8,28.8,28.8,342,342,187.2,43.2,21.6,36,7.2,0,111.6,97.2,10.8,39.6,21.6,0,0,45.72,0,103.541,100.525,100.781,101.235,100.074,101.378,102.664,98.309,95.06,0,
2619,2017-02-24 13:00:00,0,-320.4,0,43.2,39.6,28.8,46.8,61.2,46.8,28.8,28.8,320.4,320.4,172.8,39.6,21.6,32.4,7.2,0,104.4,93.6,10.8,36,21.6,0,0,45.72,0,106.373,103.668,104.25,104.842,103.593,104.93,106.239,102.026,98.815,0,
2620,2017-02-24 13:30:00,0,-324,0,43.2,43.2,28.8,43.2,57.6,46.8,32.4,28.8,324,324,176.4,39.6,21.6,36,7.2,0,104.4,93.6,10.8,39.6,21.6,0,0,45.72,0,106.006,103.261,103.778,104.361,103.154,104.461,105.752,101.371,98.166,0,
2621,2017-02-24 14:00:00,0,-320.4,0,43.2,39.6,28.8,43.2,64.8,39.6,28.8,28.8,320.4,320.4,172.8,39.6,21.6,28.8,7.2,0,104.4,93.6,10.8,39.6,21.6,0,0,45.72,0,106.478,103.785,104.363,104.947,103.705,105.02,106.37,101.884,98.616,0,
2622,2017-02-24 14:30:00,0,-309.6,0,43.2,36,28.8,43.2,54,43.2,32.4,28.8,309.6,309.6,165.6,39.6,18,32.4,7.2,0,100.8,90,10.8,36,21.6,0,0,45.72,0,108.189,105.686,106.501,107.107,105.862,107.227,108.54,104.126,100.936,0,
2623,2017-02-24 15:00:00,0,-313.2,0,43.2,39.6,25.2,46.8,57.6,46.8,28.8,28.8,313.2,313.2,169.2,39.6,21.6,32.4,7.2,0,100.8,90,10.8,36,18,0,0,45.72,0,107.648,105.084,105.785,106.4,105.167,106.497,107.797,103.68,100.446,0,
2624,2017-02-24 15:30:00,0,-313.2,0,39.6,39.6,28.8,43.2,57.6,46.8,28.8,28.8,313.2,313.2,169.2,39.6,21.6,36,7.2,0,100.8,90,10.8,36,21.6,0,0,45.72,0,107.55,104.975,105.639,106.218,105.02,106.347,107.625,103.358,100.107,0,
2625,2017-02-24 16:00:00,0,-320.4,0,39.6,43.2,28.8,43.2,61.2,43.2,32.4,28.8,320.4,320.4,176.4,39.6,21.6,32.4,7.2,0,104.4,93.6,10.8,36,21.6,0,0,45.72,0,106.489,103.798,104.342,104.922,103.71,105.015,106.328,102.014,98.821,0,
2626,2017-02-24 16:30:00,0,-309.6,0,39.6,36,28.8,43.2,61.2,43.2,28.8,25.2,309.6,309.6,169.2,39.6,25.2,32.4,7.2,0,100.8,90,10.8,36,18,0,0,45.72,0,108.278,105.785,106.504,107.105,105.919,107.204,108.513,104.425,101.194,0,
2627,2017-02-24 17:00:00,0,-306,0,43.2,36,28.8,46.8,50.4,43.2,28.8,25.2,306,306,165.6,39.6,18,36,7.2,0,100.8,86.4,10.8,36,21.6,0,0,45.72,0,108.368,105.885,106.699,107.317,106.089,107.46,108.751,104.59,101.392,0,
2628,2017-02-24 17:30:00,0,-313.2,0,39.6,39.6,32.4,43.2,57.6,46.8,32.4,28.8,313.2,313.2,169.2,39.6,21.6,36,7.2,0,104.4,90,10.8,36,21.6,0,0,45.72,0,107.646,105.083,105.742,106.277,105.115,106.442,107.715,103.418,100.221,0,
2629,2017-02-24 18:00:00,0,-309.6,0,43.2,36,28.8,43.2,54,43.2,28.8,28.8,309.6,309.6,165.6,39.6,21.6,32.4,7.2,0,100.8,90,10.8,36,21.6,0,0,45.72,0,108.193,105.69,106.489,107.116,105.871,107.221,108.527,104.249,101.048,0,
2630,2017-02-24 18:30:00,0,-298.8,0,39.6,39.6,28.8,39.6,54,43.2,28.8,25.2,298.8,298.8,162,36,21.6,32.4,7.2,0,97.2,82.8,10.8,36,18,0,0,45.72,0,109.462,107.101,107.963,108.65,107.457,108.777,110.093,105.949,102.724,0,
2631,2017-02-24 19:00:00,0,-298.8,0,46.8,32.4,32.4,43.2,54,39.6,25.2,25.2,298.8,298.8,158.4,39.6,18,32.4,7.2,0,97.2,86.4,7.2,32.4,18,0,0,45.72,0,109.389,107.02,107.986,108.616,107.401,108.77,110.081,106.005,102.792,0,
2632,2017-02-24 19:30:00,0,-288,0,39.6,36,28.8,36,50.4,39.6,25.2,28.8,288,288,154.8,36,21.6,32.4,7.2,0,90,79.2,7.2,36,21.6,0,0,45.72,0,111.095,108.916,109.978,110.707,109.518,110.852,112.167,108.066,104.771,0,
2633,2017-02-24 20:00:00,0,-288,0,39.6,36,25.2,39.6,54,36,28.8,25.2,288,288,154.8,36,18,28.8,7.2,0,93.6,82.8,10.8,36,21.6,0,0,45.72,0,110.916,108.717,109.773,110.534,109.217,110.604,111.979,107.721,104.516,0,
2634,2017-02-24 20:30:00,0,-277.2,0,39.6,36,25.2,39.6,54,39.6,25.2,21.6,277.2,277.2,151.2,36,18,28.8,3.6,0,90,79.2,10.8,32.4,18,0,0,45.72,0,112.079,110.012,111.177,111.98,110.705,112.065,113.417,109.485,106.333,0,
2635,2017-02-24 21:00:00,0,-262.8,0,39.6,32.4,25.2,36,43.2,36,25.2,25.2,262.8,262.8,140.4,32.4,14.4,28.8,7.2,0,82.8,75.6,7.2,32.4,18,0,0,45.72,0,113.982,112.131,113.519,114.379,113.078,114.487,115.857,111.744,108.581,0,
2636,2017-02-24 21:30:00,0,-248.4,0,32.4,32.4,21.6,36,43.2,36,25.2,21.6,248.4,248.4,133.2,32.4,14.4,25.2,3.6,0,82.8,72,7.2,28.8,18,0,0,45.72,0,115.379,113.687,115.2,116.124,114.768,116.2,117.578,113.61,110.472,0,
2637,2017-02-24 22:00:00,0,-234,0,32.4,28.8,18,32.4,43.2,32.4,21.6,21.6,234,234,126,28.8,14.4,21.6,7.2,0,75.6,68.4,7.2,28.8,18,0,0,45.72,0,116.889,115.371,117.057,118.068,116.671,118.102,119.52,115.655,112.46,0,
2638,2017-02-24 22:30:00,0,-226.8,0,32.4,28.8,21.6,32.4,43.2,28.8,21.6,18,226.8,226.8,122.4,28.8,14.4,21.6,3.6,0,72,64.8,7.2,25.2,14.4,0,0,45.72,0,117.836,116.428,118.202,119.224,117.863,119.281,120.698,116.973,113.838,0,
2639,2017-02-24 23:00:00,0,-216,0,28.8,25.2,21.6,32.4,39.6,28.8,21.6,18,216,216,115.2,28.8,10.8,21.6,3.6,0,72,64.8,7.2,25.2,14.4,0,0,45.72,0,118.877,117.591,119.455,120.512,119.1,120.556,121.988,118.244,115.149,0,
2640,2017-02-24 23:30:00,0,-198,0,28.8,21.6,18,28.8,36,28.8,18,18,198,198,104.4,25.2,14.4,21.6,3.6,0,64.8,57.6,7.2,25.2,14.4,0,0,45.72,0,120.413,119.308,121.363,122.481,121.078,122.525,123.955,120.35,117.238,0,
2641,2017-02-25 00:00:00,0,-180,0,21.6,21.6,18,25.2,32.4,25.2,18,18,180,180,97.2,21.6,10.8,18,3.6,0,61.2,54,7.2,21.6,14.4,0,0,45.72,0,121.867,120.936,123.125,124.306,122.882,124.348,125.794,122.195,119.09,0,
2642,2017-02-25 00:30:00,0,-172.8,0,21.6,18,14.4,25.2,32.4,21.6,18,14.4,172.8,172.8,93.6,21.6,10.8,18,3.6,0,57.6,50.4,7.2,21.6,10.8,0,0,45.72,0,122.49,121.634,123.906,125.122,123.675,125.148,126.612,123.092,119.999,0,
2643,2017-02-25 01:00:00,0,-158.4,0,21.6,18,14.4,28.8,28.8,21.6,14.4,14.4,158.4,158.4,86.4,21.6,7.2,14.4,3.6,0,54,46.8,7.2,18,10.8,0,0,45.72,0,123.466,122.728,125.114,126.364,124.886,126.386,127.856,124.403,121.312,0,
2644,2017-02-25 01:30:00,0,-154.8,0,21.6,14.4,14.4,21.6,32.4,21.6,18,14.4,154.8,154.8,82.8,18,10.8,14.4,3.6,0,50.4,46.8,7.2,18,10.8,0,0,45.72,0,123.891,123.206,125.626,126.898,125.442,126.908,128.383,124.929,121.845,0,
2645,2017-02-25 02:00:00,0,-144,0,21.6,14.4,14.4,21.6,25.2,18,14.4,14.4,144,144,75.6,18,7.2,14.4,3.6,0,46.8,43.2,3.6,18,10.8,0,0,45.72,0,124.503,123.894,126.401,127.7,126.219,127.719,129.198,125.796,122.721,0,
2646,2017-02-25 02:30:00,0,-136.8,0,18,14.4,10.8,21.6,28.8,18,14.4,10.8,136.8,136.8,75.6,18,7.2,10.8,3.6,0,46.8,43.2,7.2,18,10.8,0,0,45.72,0,124.837,124.27,126.809,128.128,126.631,128.127,129.618,126.244,123.17,0,
2647,2017-02-25 03:00:00,0,-129.6,0,18,14.4,10.8,18,25.2,18,14.4,10.8,129.6,129.6,72,18,7.2,10.8,3.6,0,43.2,39.6,7.2,18,10.8,0,0,45.72,0,125.296,124.787,127.367,128.707,127.216,128.712,130.201,126.823,123.758,0,
2648,2017-02-25 03:30:00,0,-129.6,0,18,14.4,10.8,21.6,21.6,18,14.4,10.8,129.6,129.6,68.4,14.4,7.2,10.8,3.6,0,43.2,39.6,7.2,14.4,10.8,0,0,45.72,0,125.32,124.813,127.423,128.773,127.27,128.779,130.268,126.91,123.847,0,
2649,2017-02-25 04:00:00,0,-133.2,0,18,14.4,10.8,21.6,25.2,18,14.4,10.8,133.2,133.2,68.4,18,7.2,10.8,3.6,0,43.2,39.6,7.2,14.4,7.2,0,0,45.72,0,125.199,124.677,127.265,128.61,127.111,128.613,130.102,126.776,123.711,0,
2650,2017-02-25 04:30:00,0,-140.4,0,18,14.4,10.8,21.6,28.8,21.6,14.4,10.8,140.4,140.4,75.6,18,7.2,14.4,3.6,0,46.8,43.2,7.2,18,10.8,0,0,45.72,0,124.751,124.173,126.707,128.028,126.544,128.029,129.511,126.167,123.089,0,
2651,2017-02-25 05:00:00,0,-144,0,18,14.4,10.8,21.6,28.8,18,14.4,10.8,144,144,75.6,18,7.2,14.4,3.6,0,46.8,43.2,7.2,18,10.8,0,0,45.72,0,124.6,124.003,126.518,127.834,126.346,127.836,129.324,125.958,122.885,0,
2652,2017-02-25 05:30:00,0,-154.8,0,21.6,18,10.8,21.6,28.8,21.6,18,14.4,154.8,154.8,82.8,18,7.2,14.4,3.6,0,50.4,46.8,7.2,18,10.8,0,0,45.72,0,123.885,123.199,125.627,126.907,125.431,126.919,128.389,124.953,121.88,0,
2653,2017-02-25 06:00:00,0,-165.6,0,21.6,21.6,14.4,25.2,32.4,21.6,18,14.4,165.6,165.6,90,21.6,10.8,18,3.6,0,54,46.8,7.2,18,10.8,0,0,45.72,0,122.974,122.177,124.503,125.751,124.3,125.775,127.241,123.796,120.722,0,
2654,2017-02-25 06:30:00,0,-180,0,21.6,21.6,14.4,25.2,32.4,28.8,18,14.4,180,180,97.2,21.6,10.8,21.6,3.6,0,57.6,54,7.2,21.6,10.8,0,0,45.72,0,122.033,121.122,123.32,124.512,123.076,124.543,125.982,122.46,119.365,0,
